,Unnamed: 0,id,preview_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre
669,669,1LStnb6YOQUYHE4R0SCplM,https://p.scdn.co/mp3-preview/1603a46acad9f2cd3c5cdd5a62deb5f182e53878?cid=5753b92e6a084808bea42ea533c53400,0.23600000000000002,0.946,0.0,-7.689,0.0,0.0653,2.01e-05,0.706,0.0912,0.0396,135.096,metal
670,670,3ICJoGQSa5MDveSicIRJBg,https://p.scdn.co/mp3-preview/3ea20bcfd4e75b0f6fe59ce05a33c8f8721e232f?cid=5753b92e6a084808bea42ea533c53400,0.461,0.965,0.0,-6.644,1.0,0.0974,1.58e-05,0.525,0.11199999999999999,0.07200000000000001,131.89600000000002,metal
672,672,6iiKY26qfNDg3593ukfmCS,https://p.scdn.co/mp3-preview/3602d4e60edc6d4ee5732b831d0ba2635d59125c?cid=5753b92e6a084808bea42ea533c53400,0.293,0.9440000000000001,4.0,-5.394,1.0,0.0804,5.93e-06,0.408,0.606,0.22,119.979,metal
673,673,7dXejpcGAA06QxVep1jLsF,https://p.scdn.co/mp3-preview/875066f80de3cdeab3a18b4d2c399ec9fe5ccbc0?cid=5753b92e6a084808bea42ea533c53400,0.34600000000000003,0.75,0.0,-5.437,0.0,0.0548,0.00021400000000000002,0.00588,0.253,0.132,74.992,metal
674,674,1Vl7HCpiD0ajxVAlTeWqRk,https://p.scdn.co/mp3-preview/1f4d424dad3706cdf6ec7dd751a83afde290ecd5?cid=5753b92e6a084808bea42ea533c53400,0.264,0.9259999999999999,1.0,-5.808,1.0,0.0617,1.06e-05,0.778,0.648,0.0397,160.186,metal
675,675,59TWa3QXP444kdv1ZgmswS,https://p.scdn.co/mp3-preview/3f02d2200c3a84a9dd8ed2bc55f449a8d19e4b00?cid=5753b92e6a084808bea42ea533c53400,0.19399999999999998,0.645,4.0,-6.684,0.0,0.040999999999999995,0.0197,0.153,0.126,0.10800000000000001,100.029,metal
676,676,2hfEiR5lQi7KlqhK9W4y0F,https://p.scdn.co/mp3-preview/c4bf372f3b728d290596a302d87f2e6d25f760f0?cid=5753b92e6a084808bea42ea533c53400,0.303,0.586,5.0,-8.193999999999999,0.0,0.11199999999999999,0.00349,0.467,0.111,0.0536,121.604,metal
677,677,1SanRTG8EZRb9U1V4NUSKp,https://p.scdn.co/mp3-preview/bec24974d68e8b6ab737f8b5c7a35da942c3e672?cid=5753b92e6a084808bea42ea533c53400,0.121,0.873,4.0,-6.199,0.0,0.121,0.0006389999999999999,0.862,0.11,0.0489,193.898,metal
678,678,60tQ4uN8V1PE4RgDkElCTW,https://p.scdn.co/mp3-preview/d285998c754bfadc0b746d31012151baeb4514d0?cid=5753b92e6a084808bea42ea533c53400,0.258,0.9740000000000001,2.0,-8.872,1.0,0.145,2.47e-06,0.691,0.309,0.0345,119.984,metal
679,679,10ykApB1C3L3IcUX5lZ7Ab,https://p.scdn.co/mp3-preview/c9eca394df7607b35601294955dcd77371fe18f6?cid=5753b92e6a084808bea42ea533c53400,0.0991,0.91,0.0,-6.586,1.0,0.0698,1.42e-05,0.884,0.0767,0.154,159.917,metal
680,680,31tMC9QSTXe8lS7yppKYyZ,https://p.scdn.co/mp3-preview/54f933eb7e593e2722fcd90638b9cda83e984221?cid=5753b92e6a084808bea42ea533c53400,0.305,0.982,7.0,-4.796,1.0,0.0861,3.43e-06,0.000601,0.0806,0.0294,111.51700000000001,metal
681,681,6N080ClJBrmBefWQ4t9CMG,https://p.scdn.co/mp3-preview/bf3a9c9ed9032d2b97ac4c26b4fb0e968c60c3fb?cid=5753b92e6a084808bea42ea533c53400,0.375,0.972,6.0,-4.8389999999999995,1.0,0.0365,0.000139,0.0132,0.129,0.6970000000000001,165.05200000000002,metal
682,682,5DvKzLLa0eHREIvuLhTzlN,https://p.scdn.co/mp3-preview/8ced94c7170ace3f3d4a9d201bb56134038ff3dd?cid=5753b92e6a084808bea42ea533c53400,0.18,0.919,7.0,-4.838,1.0,0.136,1.22e-05,0.0442,0.0828,0.10800000000000001,135.87,metal
684,684,5bOBP1HKi1ZHRDX5EhHtSa,https://p.scdn.co/mp3-preview/7deb35f438415e0ed8da4e275d4cd330bfb67e24?cid=5753b92e6a084808bea42ea533c53400,0.45899999999999996,0.91,7.0,-7.707999999999999,0.0,0.0778,0.00011,0.00758,0.14,0.14400000000000002,145.019,metal
685,685,7jzZ5GSV0qrEbid1xdgEUu,https://p.scdn.co/mp3-preview/909476c779b16e1d743c22e75814f72d9483ac8d?cid=5753b92e6a084808bea42ea533c53400,0.175,0.882,3.0,-6.122999999999999,1.0,0.11,0.00122,0.467,0.157,0.0556,174.579,metal
686,686,1mDupi4yX9KQ3Wh6oSYqNP,https://p.scdn.co/mp3-preview/6d56defe1a725d148449e22a265ff17d7ce9632e?cid=5753b92e6a084808bea42ea533c53400,0.46799999999999997,0.9129999999999999,6.0,-5.67,1.0,0.07200000000000001,0.0265,0.0769,0.0787,0.187,109.00299999999999,metal
687,687,63YgzHoGXHXTIpwxIVdn0T,https://p.scdn.co/mp3-preview/a8d224146960f09951c3dbf2dc218d38fc209e99?cid=5753b92e6a084808bea42ea533c53400,0.524,0.951,9.0,-4.503,1.0,0.0779,0.0137,0.62,0.0883,0.337,119.86200000000001,metal
689,689,4iOO1JLS7gYX0IgxDagp2Q,https://p.scdn.co/mp3-preview/b2f125f45811f9a9888e146781bfb37c86e47b25?cid=5753b92e6a084808bea42ea533c53400,0.49700000000000005,0.825,4.0,-7.497999999999999,0.0,0.0339,0.000118,0.355,0.5429999999999999,0.21600000000000003,92.964,metal
690,690,0c3qvlXpfueBnnIT8kcTLR,https://p.scdn.co/mp3-preview/31167ca0b61637a0149f79082e744bea30908ab1?cid=5753b92e6a084808bea42ea533c53400,0.268,0.337,10.0,-9.082,1.0,0.0308,0.11800000000000001,0.0305,0.11,0.0748,117.21,metal
691,691,3CtyyQpx0SXJPc4HaRh8pc,https://p.scdn.co/mp3-preview/77777bad20d38d0da24d3db7893b021af04b95c5?cid=5753b92e6a084808bea42ea533c53400,0.16399999999999998,0.993,4.0,-5.581,0.0,0.0944,8.59e-06,0.631,0.0946,0.0474,104.98700000000001,metal
693,693,4at29LJNxiDPBkXBvVpKKv,https://p.scdn.co/mp3-preview/1d8f29815534b035171455ba97402f5cc3e0cee5?cid=5753b92e6a084808bea42ea533c53400,0.384,0.889,5.0,-6.904,1.0,0.0558,3.78e-05,0.0482,0.129,0.251,90.208,metal
695,695,5vYMzPofmn6H04OEWgdfMA,https://p.scdn.co/mp3-preview/532fb1df0e0bc9d3f7f82359af43a30088203bd1?cid=5753b92e6a084808bea42ea533c53400,0.22,0.9890000000000001,2.0,-9.728,1.0,0.0837,0.000162,0.41200000000000003,0.17800000000000002,0.0312,98.027,metal
696,696,0uYmVb4y888zDalo22UxAk,https://p.scdn.co/mp3-preview/0e8172dcbbba41f966f51147c00cd1528b1e5a5f?cid=5753b92e6a084808bea42ea533c53400,0.159,0.91,9.0,-5.077,1.0,0.0915,1.4400000000000001e-05,0.892,0.39899999999999997,0.434,93.78399999999999,metal
697,697,3k5n9Gv5eJASRnIr4VGQZq,https://p.scdn.co/mp3-preview/9f1b5586de3780e66b660173fddf4124cd3f1caf?cid=5753b92e6a084808bea42ea533c53400,0.302,0.94,1.0,-3.148,1.0,0.0724,6.55e-05,0.9329999999999999,0.16699999999999998,0.115,144.951,metal
698,698,3z4uxJAlMKS4dIebRyAwjg,https://p.scdn.co/mp3-preview/9c7fe31b9f8a15d28d2868a41679d36a37bbf9f8?cid=5753b92e6a084808bea42ea533c53400,0.37,0.948,8.0,-5.706,0.0,0.0631,1.01e-05,0.0178,0.251,0.0924,87.579,metal
699,699,71gXzYhny7RZdagQQ28I2o,https://p.scdn.co/mp3-preview/6efe1914df4725ebd562eb6899f56f5ce7ba13fa?cid=5753b92e6a084808bea42ea533c53400,0.825,0.652,1.0,-3.1830000000000003,0.0,0.0802,0.581,0.0,0.0931,0.9309999999999999,95.977,pop
700,700,7qiZfU4dY1lWllzX7mPBI3,https://p.scdn.co/mp3-preview/84462d8e1e4d0f9e5ccd06f0da390f65843774a2?cid=5753b92e6a084808bea42ea533c53400,0.63,0.9279999999999999,9.0,-2.787,0.0,0.0331,0.19899999999999998,0.124,0.14800000000000002,0.465,123.963,pop
701,701,0azC730Exh71aQlOt9Zj3y,https://p.scdn.co/mp3-preview/16e42342599e423f7da57c9d2ce0c6758fc430e6?cid=5753b92e6a084808bea42ea533c53400,0.693,0.6779999999999999,8.0,-7.159,1.0,0.0324,0.0154,6.05e-06,0.10099999999999999,0.40399999999999997,103.95200000000001,pop
702,702,6oJ6le65B3SEqPwMRNXWjY,https://p.scdn.co/mp3-preview/a74efdaa12f708673a14fdf67bfb6ec365d8ebf0?cid=5753b92e6a084808bea42ea533c53400,0.551,0.636,6.0,-7.125,1.0,0.0281,0.00713,0.00203,0.217,0.153,124.99600000000001,pop
703,703,0FDzzruyVECATHXKHFs9eJ,https://p.scdn.co/mp3-preview/dca7402083b8dbf0e2a5e91f49eb76bde94cd493?cid=5753b92e6a084808bea42ea533c53400,0.669,0.8320000000000001,0.0,-5.72,1.0,0.0682,0.0106,0.0,0.0968,0.7,113.035,pop
704,704,1WkMMavIMc4JZ8cfMmxHkI,https://p.scdn.co/mp3-preview/8a0ad558d8c75abc3b5e320bc52f264f654eccbd?cid=5753b92e6a084808bea42ea533c53400,0.762,0.7,9.0,-6.021,0.0,0.0694,0.0026100000000000003,1.56e-05,0.153,0.608,116.073,pop
705,705,2ekn2ttSfGqwhhate0LSR0,https://p.scdn.co/mp3-preview/75a1b521de23958a2db9acf4fc8151999ee54bd7?cid=5753b92e6a084808bea42ea533c53400,0.792,0.625,1.0,-5.609,1.0,0.0536,0.0077599999999999995,0.0018800000000000002,0.32899999999999996,0.37,103.96700000000001,pop
707,707,0KKkJNfGyhkQ5aFogxQAPU,https://p.scdn.co/mp3-preview/f09116ce18bd77f543e68a925e5a96509e79ac6a?cid=5753b92e6a084808bea42ea533c53400,0.701,0.425,7.0,-10.965,1.0,0.375,0.32799999999999996,0.13,0.1,0.562,135.128,pop
709,709,0k664IuFwVP557Gnx7RhIl,https://p.scdn.co/mp3-preview/7ca1598cec36c49118562b02491b9a030e233d88?cid=5753b92e6a084808bea42ea533c53400,0.7170000000000001,0.653,1.0,-5.6339999999999995,1.0,0.0658,0.22899999999999998,0.0,0.10099999999999999,0.41200000000000003,106.96600000000001,pop
713,713,6QgjcU0zLnzq5OrUoSZ3OK,https://p.scdn.co/mp3-preview/c32d9479367a99fcf5f881e23e1381e6f87214e9?cid=5753b92e6a084808bea42ea533c53400,0.579,0.904,5.0,-2.7289999999999996,1.0,0.0618,0.193,0.0,0.064,0.6809999999999999,82.014,pop
714,714,1rqqCSm0Qe4I9rUvWncaom,https://p.scdn.co/mp3-preview/f6404b1b3199442271c17d9e1461c3f2a52018f8?cid=5753b92e6a084808bea42ea533c53400,0.7190000000000001,0.9670000000000001,0.0,-2.435,1.0,0.0552,0.0588,0.00024900000000000004,0.20600000000000002,0.9640000000000001,79.505,pop
720,720,33YmfTNoLnbkRnOjf7YIVm,https://p.scdn.co/mp3-preview/a2fb514286bfd42f6b823f29ec3d965d90b89fb4?cid=5753b92e6a084808bea42ea533c53400,0.752,0.764,1.0,-4.399,1.0,0.038,0.0476,9.44e-05,0.0543,0.5820000000000001,121.958,pop
721,721,21RzyxY3EFaxVy6K4RqaU9,https://p.scdn.co/mp3-preview/cc8dc2d90a923e024f1c71dec1cd4f0a8650a1cc?cid=5753b92e6a084808bea42ea533c53400,0.6709999999999999,0.9390000000000001,8.0,-3.2060000000000004,1.0,0.161,0.192,0.0,0.298,0.529,129.023,pop
722,722,4QNpBfC0zvjKqPJcyqBy9W,https://p.scdn.co/mp3-preview/3906aa5012624d4e35c2108207745eb48f3bdf0f?cid=5753b92e6a084808bea42ea533c53400,0.7709999999999999,0.6709999999999999,2.0,-5.617000000000001,1.0,0.0553,0.009290000000000001,0.0,0.0637,0.7140000000000001,85.02600000000001,pop
725,725,58q2HKrzhC3ozto2nDdN4z,https://p.scdn.co/mp3-preview/0f8734f51bb0a419959fdad3a0852621f9e6bc89?cid=5753b92e6a084808bea42ea533c53400,0.92,0.654,11.0,-3.051,0.0,0.0401,0.0236,0.0158,0.0359,0.847,117.046,pop
726,726,5ChkMS8OtdzJeqyybCc9R5,https://p.scdn.co/mp3-preview/f504e6b8e037771318656394f532dede4f9bcaea?cid=5753b92e6a084808bea42ea533c53400,0.835,0.669,6.0,-5.582000000000001,0.0,0.0643,0.0336,6.92e-05,0.0535,0.542,122.66799999999999,pop
728,728,0k2GOhqsrxDTAbFFSdNJjT,https://p.scdn.co/mp3-preview/c1ee0ed6fce41fc3ab320cbacdbfcffd197af3a3?cid=5753b92e6a084808bea42ea533c53400,0.654,0.76,0.0,-3.6689999999999996,0.0,0.045,0.0797,0.0,0.299,0.41,99.945,pop
732,732,1NpW5kyvO4XrNJ3rnfcNy3,https://p.scdn.co/mp3-preview/71c5f5c4d28a0b0ba5224b88b9f80e61597dd5d4?cid=5753b92e6a084808bea42ea533c53400,0.7190000000000001,0.7040000000000001,1.0,-4.724,1.0,0.0476,0.0691,0.0,0.166,0.628,133.002,pop
733,733,25sgk305KZfyuqVBQIahim,https://p.scdn.co/mp3-preview/9772598a67666a9b7184926c59fe15b9574c7e46?cid=5753b92e6a084808bea42ea533c53400,0.7909999999999999,0.862,9.0,-3.24,0.0,0.11,0.037000000000000005,2.1899999999999997e-05,0.0814,0.5920000000000001,123.994,pop
734,734,7ef4DlsgrMEH11cDZd32M6,https://p.scdn.co/mp3-preview/34b3b95afb8e1d34363f01b194b4a729100d3710?cid=5753b92e6a084808bea42ea533c53400,0.774,0.753,4.0,-5.445,0.0,0.0517,0.153,0.0,0.0371,0.8959999999999999,119.00200000000001,pop
736,736,7oGZAicScQt96OAW4AruYy,https://p.scdn.co/mp3-preview/d0727e5bbaef36980bc20f5c5cccf3c757af7bb0?cid=5753b92e6a084808bea42ea533c53400,0.7090000000000001,0.8240000000000001,1.0,-8.824,1.0,0.0453,0.207,0.000307,0.0888,0.867,118.814,pop
737,737,2tUBqZG2AbRi7Q0BIrVrEj,https://p.scdn.co/mp3-preview/3bb02cefe0aca5129bb4be624a3f0dba6f31409f?cid=5753b92e6a084808bea42ea533c53400,0.77,0.882,8.0,-4.792,1.0,0.0602,0.19399999999999998,0.0,0.316,0.385,99.991,pop
739,739,1NDxZ7cFAo481dtYWdrUnR,https://p.scdn.co/mp3-preview/58cb4a89b49f1b0f0a4e3eae532df7c47bc2a0b8?cid=5753b92e6a084808bea42ea533c53400,0.934,0.6940000000000001,11.0,-5.849,0.0,0.10099999999999999,0.0962,1.2e-06,0.478,0.835,123.829,pop
740,740,3KwwE4sgCzMaKWq6QBebmX,https://p.scdn.co/mp3-preview/8ea7db85c52756ee3c7da4ec9f89b40ba4b20a2e?cid=5753b92e6a084808bea42ea533c53400,0.7,0.7090000000000001,7.0,-5.006,1.0,0.0839,0.0048,0.0,0.0289,0.625,122.01899999999999,pop
741,741,1gv4xPanImH17bKZ9rOveR,https://p.scdn.co/mp3-preview/f19c10b914bc26588a68aa98bd67331e7f78285f?cid=5753b92e6a084808bea42ea533c53400,0.778,0.317,1.0,-10.732000000000001,0.0,0.33399999999999996,0.5920000000000001,0.0,0.0881,0.327,140.048,pop
745,745,3bidbhpOYeV4knp8AIu8Xn,https://p.scdn.co/mp3-preview/1f826380a449ec9a8bae45967d908fffd7ff5222?cid=5753b92e6a084808bea42ea533c53400,0.866,0.813,11.0,-4.063,0.0,0.0554,0.38,0.0,0.0779,0.9690000000000001,121.99799999999999,pop
747,747,0hVXuCcriWRGvwMV1r5Yn9,https://p.scdn.co/mp3-preview/40d2bf0a16b4a4c7e5747a57943f9c0bbf5bc5ab?cid=5753b92e6a084808bea42ea533c53400,0.802,0.645,5.0,-6.181,0.0,0.0715,0.272,0.0,0.11900000000000001,0.376,100.001,pop
750,750,32OlwWuMpZ6b0aN2RZOeMS,https://p.scdn.co/mp3-preview/88a794d97fcb4475f72a27be7baf71b94d5a9dda?cid=5753b92e6a084808bea42ea533c53400,0.578,0.866,1.0,-3.804,1.0,0.0619,0.00701,0.0,0.257,0.619,128.03799999999998,pop
752,752,4o6BgsqLIBViaGVbx5rbRk,https://p.scdn.co/mp3-preview/771d17fd95b403d1cedf9337822038f31847dcf6?cid=5753b92e6a084808bea42ea533c53400,0.652,0.812,3.0,-3.7969999999999997,0.0,0.0409,0.00125,3.01e-05,0.667,0.72,126.023,pop
755,755,5R9a4t5t5O0IsznsrKPVro,https://p.scdn.co/mp3-preview/69c8bae97df9121ee440b23053fe20f64c204408?cid=5753b92e6a084808bea42ea533c53400,0.743,0.7659999999999999,0.0,-6.375,1.0,0.0265,0.0873,0.0,0.509,0.61,127.96,pop
757,757,6RUKPb4LETWmmr3iAEQktW,https://p.scdn.co/mp3-preview/cb1ae1f9e2f874dd2d19e4c29edb552777eb1e7a?cid=5753b92e6a084808bea42ea533c53400,0.674,0.8809999999999999,9.0,-2.853,1.0,0.147,0.29600000000000004,3.01e-06,0.0793,0.23399999999999999,98.994,pop
760,760,5N4erncE7kuUccm7zEmwzk,https://p.scdn.co/mp3-preview/d4362730866e97d2e89776ceea7ad31cc5a44541?cid=5753b92e6a084808bea42ea533c53400,0.647,0.8,7.0,-5.3839999999999995,1.0,0.165,0.0647,0.0,0.33399999999999996,0.9420000000000001,160.078,pop
762,762,6b8Be6ljOzmkOmFslEb23P,https://p.scdn.co/mp3-preview/3213a35ec32d4c747e794072a5ef7b464b4fcb69?cid=5753b92e6a084808bea42ea533c53400,0.655,0.797,2.0,-4.787,1.0,0.153,0.198,0.0,0.067,0.8390000000000001,177.928,pop
764,764,5gW5dSy3vXJxgzma4rQuzH,https://p.scdn.co/mp3-preview/214ede6c18faaba9935774edfba69e50d7fbf6a6?cid=5753b92e6a084808bea42ea533c53400,0.759,0.5479999999999999,9.0,-6.0489999999999995,0.0,0.028999999999999998,0.0392,0.0,0.0828,0.7490000000000001,116.96700000000001,pop
766,766,5qmq61DAAOUaW8AUo8xKhh,https://p.scdn.co/mp3-preview/c8bdc870ffc6044c84f0d52306a35551fb3d0263?cid=5753b92e6a084808bea42ea533c53400,0.5770000000000001,0.833,5.0,-3.3369999999999997,1.0,0.0695,0.0137,0.0,0.121,0.58,107.936,pop
767,767,22oEJW6r2rMb9z4IntfyEa,https://p.scdn.co/mp3-preview/724c46d8f0fb7ad7277eb244f1f865d33cd1f246?cid=5753b92e6a084808bea42ea533c53400,0.59,0.642,7.0,-3.87,1.0,0.122,0.0771,0.0,0.105,0.6509999999999999,107.35600000000001,pop
768,768,36orMWv2PgvnzXsd5CJ0yL,https://p.scdn.co/mp3-preview/b74cd0ca94e2907bcd64827ba5208279f02a4064?cid=5753b92e6a084808bea42ea533c53400,0.501,0.519,4.0,-5.88,0.0,0.0409,0.109,0.0,0.45399999999999996,0.168,133.99,pop
769,769,23L5CiUhw2jV1OIMwthR3S,https://p.scdn.co/mp3-preview/cbd166d86a2d5a52930dd5fe509c1f2806aeab11?cid=5753b92e6a084808bea42ea533c53400,0.747,0.716,11.0,-2.457,0.0,0.075,0.135,0.0,0.251,0.7509999999999999,125.008,pop
771,771,5rb9QrpfcKFHM1EUbSIurX,https://p.scdn.co/mp3-preview/8a5e4f8dce6b1a957e235185a4677841fcaafe90?cid=5753b92e6a084808bea42ea533c53400,0.9440000000000001,0.511,5.0,-10.96,0.0,0.161,0.042,0.00107,0.0379,0.8420000000000001,113.046,pop
772,772,7uKcScNXuO3MWw6LowBjW1,https://p.scdn.co/mp3-preview/ebc79c6e835bd18a744307d51c942a749e3ad2ca?cid=5753b92e6a084808bea42ea533c53400,0.613,0.622,1.0,-5.794,0.0,0.0334,0.00882,0.0,0.37,0.484,80.003,pop
773,773,2y4lAQpi5VTNLu2ldeTdUH,https://p.scdn.co/mp3-preview/38ac1429ee3574d6a98d34d50462c2ae4c36cd79?cid=5753b92e6a084808bea42ea533c53400,0.6629999999999999,0.713,7.0,-6.647,0.0,0.11199999999999999,0.0353,7.68e-06,0.0843,0.69,101.965,pop
775,775,6u5M4jPpYkoRV4vVHDQvkd,https://p.scdn.co/mp3-preview/dbc1ac4ab90f38293530a751fbf7dc7fcee2b001?cid=5753b92e6a084808bea42ea533c53400,0.7040000000000001,0.8590000000000001,5.0,-4.877,0.0,0.0996,0.0185,0.0,0.0215,0.9259999999999999,105.115,pop
776,776,3Vo4wInECJQuz9BIBMOu8i,https://p.scdn.co/mp3-preview/10fbdd7986417e30e3bbf06d3fa22efe1663b2ee?cid=5753b92e6a084808bea42ea533c53400,0.6940000000000001,0.831,9.0,-7.287999999999999,1.0,0.0301,0.165,0.000892,0.25,0.98,125.90100000000001,pop
777,777,7Cuk8jsPPoNYQWXK9XRFvG,https://p.scdn.co/mp3-preview/ae4aa51502978e1a866375fd9c397007c546d12a?cid=5753b92e6a084808bea42ea533c53400,0.8420000000000001,0.7340000000000001,1.0,-5.065,0.0,0.0588,0.0427,0.0,0.106,0.9520000000000001,137.958,pop
779,779,2Foc5Q5nqNiosCNqttzHof,https://p.scdn.co/mp3-preview/92d40a2ae211cceb264e9ee1e67fe05f4d788200?cid=5753b92e6a084808bea42ea533c53400,0.607,0.784,7.0,-4.41,1.0,0.0397,0.000684,0.0,0.0678,0.442,113.17200000000001,pop
787,787,0E9ZjEAyAwOXZ7wJC0PD33,https://p.scdn.co/mp3-preview/93c16bb3fc2389f39db64a559ddac0d84bb15e4b?cid=5753b92e6a084808bea42ea533c53400,0.5920000000000001,0.8,6.0,-4.931,0.0,0.215,0.0561,2.01e-06,0.0775,0.728,89.97200000000001,pop
788,788,378iszndTZAR4dH8kwsLC6,https://p.scdn.co/mp3-preview/09da2d14ee980c7295ea6354637313c166d1213a?cid=5753b92e6a084808bea42ea533c53400,0.711,0.9059999999999999,8.0,-2.6710000000000003,1.0,0.0284,0.00952,1.64e-05,0.153,0.8240000000000001,125.916,pop
789,789,6HZ9VeI5IRFCNQLXhpF4bq,https://p.scdn.co/mp3-preview/35149f91f3f5689e5ea40adb1e518b852aee5f79?cid=5753b92e6a084808bea42ea533c53400,0.845,0.5670000000000001,5.0,-8.118,0.0,0.0956,0.59,0.0014199999999999998,0.0811,0.7929999999999999,125.02,pop
793,793,6twQJ2KMwNzODCY0HzXP2E,https://p.scdn.co/mp3-preview/006c89a7df0dfb2852041247f4f5ff989f254168?cid=5753b92e6a084808bea42ea533c53400,0.72,0.7909999999999999,1.0,-4.689,1.0,0.124,0.0384,0.0,0.157,0.7559999999999999,102.071,pop
794,794,6FE2iI43OZnszFLuLtvvmg,https://p.scdn.co/mp3-preview/2fabd6cedd99b5dc69e0af645784c69d3d1749b2?cid=5753b92e6a084808bea42ea533c53400,0.604,0.787,0.0,-3.674,0.0,0.10300000000000001,0.0679,0.15,0.127,0.301,126.06200000000001,pop
795,795,0lHAMNU8RGiIObScrsRgmP,https://p.scdn.co/mp3-preview/06392eaab5975806f18d8411f5b58f50b1899198?cid=5753b92e6a084808bea42ea533c53400,0.682,0.919,0.0,-3.18,0.0,0.0875,0.256,0.0,0.442,0.535,95.98200000000001,pop
796,796,3Yh9lZcWyKrK9GjbhuS0hR,https://p.scdn.co/mp3-preview/26fb41451edf62e4dac1049d1e0092e266a7b13f?cid=5753b92e6a084808bea42ea533c53400,0.677,0.7440000000000001,10.0,-6.806,0.0,0.0295,0.0404,0.00016,0.07400000000000001,0.631,124.08,pop
798,798,7GfKD5B7fVAzUgDvqAIbSL,https://p.scdn.co/mp3-preview/5e10fb922b2432b3dff86ebcd51f7491a2429302?cid=5753b92e6a084808bea42ea533c53400,0.617,0.7170000000000001,10.0,-7.858,0.0,0.153,0.00564,0.0,0.408,0.49,103.992,pop
803,803,6G4U9avyBNEfP0fAIduev3,https://p.scdn.co/mp3-preview/4bf225a6390b3fb6986f757844ebba17bbd5c801?cid=5753b92e6a084808bea42ea533c53400,0.6990000000000001,0.91,4.0,-4.405,0.0,0.036000000000000004,0.217,2.66e-06,0.146,0.792,97.971,reggae
804,804,3bkBVEmRJuJZNh5iVgJkWm,https://p.scdn.co/mp3-preview/96729036d347d8d2bd2f8915c6dbac696e63d27e?cid=5753b92e6a084808bea42ea533c53400,0.7979999999999999,0.821,7.0,-6.143,1.0,0.0596,0.0985,5.84e-06,0.17800000000000002,0.525,95.00399999999999,reggae
809,809,0Q7ZM15J0cJA9rd7pQYdRq,https://p.scdn.co/mp3-preview/badfeb9155b4fbd330d11c6dfab478c2b0c871ec?cid=5753b92e6a084808bea42ea533c53400,0.794,0.831,8.0,-9.235,1.0,0.331,0.0135,1.12e-06,0.11,0.32799999999999996,172.407,reggae
810,810,4fFgpzgSkmn3wajioLBPOr,https://p.scdn.co/mp3-preview/d1a0ecb86a3a5aa4bb1619a0aed278fe5cf6315d?cid=5753b92e6a084808bea42ea533c53400,0.7190000000000001,0.773,10.0,-6.272,1.0,0.0377,0.0496,0.0,0.29100000000000004,0.759,120.01799999999999,reggae
817,817,2Eg6dOam7cAe5turf2bnCg,https://p.scdn.co/mp3-preview/ddb36fe18ab80055eaffa823b084581bd2c3d19c?cid=5753b92e6a084808bea42ea533c53400,0.748,0.763,5.0,-6.995,1.0,0.0517,0.45299999999999996,0.0179,0.0877,0.8490000000000001,91.979,reggae
819,819,50K0GKbudptd9wZwQlQWdj,https://p.scdn.co/mp3-preview/edf3e4b17c3cd729e31ab25dc2ba87c10fd93046?cid=5753b92e6a084808bea42ea533c53400,0.815,0.856,1.0,-3.825,0.0,0.122,0.4,8.340000000000001e-05,0.244,0.872,91.995,reggae
820,820,5YJ4BVvTFmVCxUyhKejHfR,https://p.scdn.co/mp3-preview/bac36a9144df8bc9c251113212b7fb2b46f4d4c7?cid=5753b92e6a084808bea42ea533c53400,0.804,0.745,4.0,-5.805,0.0,0.0744,0.11199999999999999,0.0,0.0924,0.512,95.024,reggae
822,822,6z5Xrx58p5Bs18RIe6KXbI,https://p.scdn.co/mp3-preview/1eb59148276403c139ede2a4a7493b4c33c1bc7a?cid=5753b92e6a084808bea42ea533c53400,0.8170000000000001,0.7140000000000001,4.0,-7.501,0.0,0.141,0.184,0.000132,0.042,0.7140000000000001,94.001,reggae
826,826,1q8NdCAQ9QUjpYiqzdd3mv,https://p.scdn.co/mp3-preview/ea8d52eda23961ed663ebf99a90015c8d84ebf18?cid=5753b92e6a084808bea42ea533c53400,0.831,0.89,8.0,-7.635,1.0,0.0791,0.17300000000000001,4.07e-05,0.35200000000000004,0.76,94.007,reggae
827,827,3njYteZvn759aNUXMCxiRX,https://p.scdn.co/mp3-preview/e4874dfc46bc25a5cb13bd4fa152ed05a4fd6845?cid=5753b92e6a084808bea42ea533c53400,0.8009999999999999,0.716,7.0,-8.398,0.0,0.0541,0.285,1e-05,0.163,0.7709999999999999,94.005,reggae
829,829,5gflgO9EPbIBf16n5TKnQS,https://p.scdn.co/mp3-preview/e18562e12096a000d58b4710ef15b4ccd1305186?cid=5753b92e6a084808bea42ea533c53400,0.872,0.7859999999999999,1.0,-5.473,1.0,0.142,0.0348,0.0,0.0776,0.722,96.00200000000001,reggae
831,831,5RCcvZz5i0rckjbCTSPL1s,https://p.scdn.co/mp3-preview/5b929ab824f0a399a73501d1531f4d2687cad541?cid=5753b92e6a084808bea42ea533c53400,0.815,0.826,5.0,-5.2170000000000005,1.0,0.155,0.28300000000000003,0.0,0.256,0.737,95.031,reggae
